timestamp,accX,accY,accZ,pressure,gyroX,gyroY,gyroZ
126.0,-101201.53846153847,-5107.538461538462,-3125.0,2053.4615384615386,-29.615384615384617,48.46153846153846,-36.0
128.0,-101231.57692307692,-5137.576923076923,-3125.0,2053.423076923077,-29.73076923076923,48.42307692307692,-36.0
130.0,-101261.61538461539,-5167.615384615385,-3125.0,2053.3846153846152,-29.846153846153847,48.38461538461539,-36.0
132.0,-101291.65384615384,-5197.653846153846,-3125.0,2053.346153846154,-29.96153846153846,48.34615384615385,-36.0
134.0,-101321.69230769231,-5227.692307692308,-3125.0,2053.3076923076924,-30.076923076923077,48.30769230769231,-36.0
136.0,-101351.73076923077,-5257.7307692307695,-3125.0,2053.269230769231,-30.192307692307693,48.26923076923077,-36.0
138.0,-101381.76923076923,-5287.7692307692305,-3125.0,2053.230769230769,-30.307692307692307,48.23076923076923,-36.0
140.0,-101411.80769230769,-5317.807692307692,-3125.0,2053.1923076923076,-30.423076923076923,48.19230769230769,-36.0
142.0,-101441.84615384616,-5347.846153846154,-3125.0,2053.153846153846,-30.53846153846154,48.15384615384615,-36.0
144.0,-101471.88461538461,-5377.884615384615,-3125.0,2053.1153846153848,-30.653846153846153,48.11538461538461,-36.0
146.0,-101501.92307692308,-5407.923076923077,-3125.0,2053.076923076923,-30.76923076923077,48.07692307692308,-36.0
148.0,-101531.96153846153,-5437.961538461538,-3125.0,2053.0384615384614,-30.884615384615383,48.03846153846154,-36.0
150.0,-101562.0,-5468.0,-3125.0,2052.8076923076924,-31.096153846153847,48.03846153846154,-35.96153846153846
152.0,-101562.0,-5468.0,-3125.0,2052.230769230769,-31.384615384615383,48.15384615384615,-35.84615384615385
154.0,-101562.0,-5468.0,-3125.0,2051.846153846154,-31.576923076923077,48.23076923076923,-35.76923076923077
156.0,-101562.0,-5468.0,-3125.0,2051.4615384615386,-31.76923076923077,48.30769230769231,-35.69230769230769
158.0,-101562.0,-5468.0,-3125.0,2051.076923076923,-31.96153846153846,48.38461538461539,-35.61538461538461
160.0,-101562.0,-5468.0,-3125.0,2050.6923076923076,-32.15384615384615,48.46153846153846,-35.53846153846154
162.0,-101562.0,-5468.0,-3125.0,2050.3076923076924,-32.34615384615385,48.53846153846154,-35.46153846153846
164.0,-101562.0,-5468.0,-3125.0,2049.923076923077,-32.53846153846154,48.61538461538461,-35.38461538461539
166.0,-101562.0,-5468.0,-3125.0,2049.5384615384614,-32.73076923076923,48.69230769230769,-35.30769230769231
168.0,-101562.0,-5468.0,-3125.0,2049.153846153846,-32.92307692307692,48.76923076923077,-35.23076923076923
170.0,-101562.0,-5468.0,-3125.0,2048.769230769231,-33.11538461538461,48.84615384615385,-35.15384615384615
172.0,-101562.0,-5468.0,-3125.0,2048.3846153846152,-33.30769230769231,48.92307692307692,-35.07692307692308
174.0,-101562.0,-5468.0,-3125.0,2048.0,-33.5,49.0,-35.0
176.0,-101562.0,-5468.0,-3125.0,2047.6153846153845,-33.69230769230769,49.07692307692308,-34.92307692307692
178.0,-101562.0,-5468.0,-3125.0,2047.2307692307693,-33.88461538461539,49.15384615384615,-34.84615384615385
180.0,-101562.0,-5468.0,-3125.0,2046.8461538461538,-34.07692307692308,49.23076923076923,-34.76923076923077
182.0,-101562.0,-5468.0,-3125.0,2046.4615384615386,-34.26923076923077,49.30769230769231,-34.69230769230769
184.0,-101562.0,-5468.0,-3125.0,2046.076923076923,-34.46153846153846,49.38461538461539,-34.61538461538461
186.0,-101562.0,-5468.0,-3125.0,2045.6923076923076,-34.65384615384615,49.46153846153846,-34.53846153846154
188.0,-101562.0,-5468.0,-3125.0,2045.3076923076924,-34.84615384615385,49.53846153846154,-34.46153846153846
190.0,-101562.0,-5468.0,-3125.0,2044.923076923077,-35.03846153846154,49.61538461538461,-34.38461538461539
192.0,-101562.0,-5468.0,-3125.0,2044.5384615384614,-35.23076923076923,49.69230769230769,-34.30769230769231
194.0,-101562.0,-5468.0,-3125.0,2044.1538461538462,-35.42307692307692,49.76923076923077,-34.23076923076923
196.0,-101562.0,-5468.0,-3125.0,2043.7692307692307,-35.61538461538461,49.84615384615385,-34.15384615384615
198.0,-101562.0,-5468.0,-3125.0,2043.3846153846155,-35.80769230769231,49.92307692307692,-34.07692307692308
200.0,-101562.0,-5468.0,-3109.9615384615386,2043.1153846153848,-36.05769230769231,50.0,-34.0
202.0,-101562.0,-5468.0,-3064.846153846154,2043.4615384615386,-36.23076923076923,50.0,-34.0
204.0,-101562.0,-5468.0,-3034.769230769231,2043.6923076923076,-36.34615384615385,50.0,-34.0
206.0,-101562.0,-5468.0,-3004.6923076923076,2043.923076923077,-36.46153846153846,50.0,-34.0
208.0,-101562.0,-5468.0,-2974.6153846153848,2044.1538461538462,-36.57692307692308,50.0,-34.0
210.0,-101562.0,-5468.0,-2944.5384615384614,2044.3846153846155,-36.69230769230769,50.0,-34.0
212.0,-101562.0,-5468.0,-2914.4615384615386,2044.6153846153845,-36.80769230769231,50.0,-34.0
214.0,-101562.0,-5468.0,-2884.3846153846152,2044.8461538461538,-36.92307692307692,50.0,-34.0
216.0,-101562.0,-5468.0,-2854.3076923076924,2045.076923076923,-37.03846153846154,50.0,-34.0
218.0,-101562.0,-5468.0,-2824.230769230769,2045.3076923076924,-37.15384615384615,50.0,-34.0
220.0,-101562.0,-5468.0,-2794.153846153846,2045.5384615384614,-37.26923076923077,50.0,-34.0
222.0,-101562.0,-5468.0,-2764.076923076923,2045.7692307692307,-37.38461538461539,50.0,-34.0
224.0,-101562.0,-5468.0,-2734.0,2046.0,-37.5,50.0,-34.0
226.0,-101562.0,-5468.0,-2703.923076923077,2046.2307692307693,-37.61538461538461,50.0,-34.0
228.0,-101562.0,-5468.0,-2673.846153846154,2046.4615384615386,-37.73076923076923,50.0,-34.0
230.0,-101562.0,-5468.0,-2643.769230769231,2046.6923076923076,-37.84615384615385,50.0,-34.0
232.0,-101562.0,-5468.0,-2613.6923076923076,2046.923076923077,-37.96153846153846,50.0,-34.0
234.0,-101562.0,-5468.0,-2583.6153846153848,2047.1538461538462,-38.07692307692308,50.0,-34.0
236.0,-101562.0,-5468.0,-2553.5384615384614,2047.3846153846155,-38.19230769230769,50.0,-34.0
238.0,-101562.0,-5468.0,-2523.4615384615386,2047.6153846153845,-38.30769230769231,50.0,-34.0
240.0,-101562.0,-5468.0,-2493.3846153846152,2047.8461538461538,-38.42307692307692,50.0,-34.0
242.0,-101562.0,-5468.0,-2463.3076923076924,2048.076923076923,-38.53846153846154,50.0,-34.0
244.0,-101562.0,-5468.0,-2433.2307692307695,2048.3076923076924,-38.65384615384615,50.0,-34.0
246.0,-101562.0,-5468.0,-2403.153846153846,2048.5384615384614,-38.76923076923077,50.0,-34.0
248.0,-101562.0,-5468.0,-2373.076923076923,2048.769230769231,-38.88461538461539,50.0,-34.0
250.0,-101562.0,-5452.9807692307695,-2327.9807692307695,2049.076923076923,-39.09615384615385,49.980769230769226,-33.980769230769226
252.0,-101562.0,-5407.923076923077,-2282.923076923077,2049.3076923076924,-39.38461538461539,49.92307692307692,-33.92307692307692
254.0,-101562.0,-5377.884615384615,-2252.8846153846152,2049.4615384615386,-39.57692307692308,49.88461538461539,-33.88461538461539
256.0,-101562.0,-5347.846153846154,-2222.846153846154,2049.6153846153848,-39.76923076923077,49.84615384615385,-33.84615384615385
258.0,-101562.0,-5317.807692307692,-2192.8076923076924,2049.769230769231,-39.96153846153846,49.80769230769231,-33.80769230769231
260.0,-101562.0,-5287.7692307692305,-2162.769230769231,2049.923076923077,-40.15384615384615,49.76923076923077,-33.76923076923077
262.0,-101562.0,-5257.7307692307695,-2132.730769230769,2050.076923076923,-40.34615384615385,49.73076923076923,-33.73076923076923
264.0,-101562.0,-5227.692307692308,-2102.6923076923076,2050.230769230769,-40.53846153846154,49.69230769230769,-33.69230769230769
266.0,-101562.0,-5197.653846153846,-2072.653846153846,2050.3846153846152,-40.73076923076923,49.65384615384615,-33.65384615384615
268.0,-101562.0,-5167.615384615385,-2042.6153846153845,2050.5384615384614,-40.92307692307692,49.61538461538461,-33.61538461538461
270.0,-101562.0,-5137.576923076923,-2012.576923076923,2050.6923076923076,-41.11538461538461,49.57692307692308,-33.57692307692308
272.0,-101562.0,-5107.538461538462,-1982.5384615384614,2050.846153846154,-41.30769230769231,49.53846153846154,-33.53846153846154
274.0,-101562.0,-5077.5,-1952.5,2051.0,-41.5,49.5,-33.5
276.0,-101562.0,-5047.461538461538,-1922.4615384615386,2051.153846153846,-41.69230769230769,49.46153846153846,-33.46153846153846
278.0,-101562.0,-5017.423076923077,-1892.423076923077,2051.3076923076924,-41.88461538461539,49.42307692307692,-33.42307692307692
280.0,-101562.0,-4987.384615384615,-1862.3846153846152,2051.4615384615386,-42.07692307692308,49.38461538461539,-33.38461538461539
282.0,-101562.0,-4957.346153846154,-1832.3461538461538,2051.6153846153848,-42.26923076923077,49.34615384615385,-33.34615384615385
284.0,-101562.0,-4927.307692307692,-1802.3076923076924,2051.769230769231,-42.46153846153846,49.30769230769231,-33.30769230769231
286.0,-101562.0,-4897.2692307692305,-1772.2692307692307,2051.923076923077,-42.65384615384615,49.26923076923077,-33.26923076923077
288.0,-101562.0,-4867.2307692307695,-1742.230769230769,2052.076923076923,-42.84615384615385,49.23076923076923,-33.23076923076923
290.0,-101562.0,-4837.192307692308,-1712.1923076923076,2052.230769230769,-43.03846153846154,49.19230769230769,-33.19230769230769
292.0,-101562.0,-4807.153846153846,-1682.1538461538462,2052.3846153846152,-43.23076923076923,49.15384615384615,-33.15384615384615
294.0,-101562.0,-4777.115384615385,-1652.1153846153845,2052.5384615384614,-43.42307692307692,49.11538461538461,-33.11538461538461
296.0,-101562.0,-4747.076923076923,-1622.076923076923,2052.6923076923076,-43.61538461538461,49.07692307692308,-33.07692307692308
298.0,-101562.0,-4717.038461538462,-1592.0384615384614,2052.846153846154,-43.80769230769231,49.03846153846154,-33.03846153846154
300.0,-101562.0,-4702.0192307692305,-1562.0,2052.7692307692305,-44.07692307692308,49.0,-32.980769230769226
302.0,-101562.0,-4747.076923076923,-1562.0,2052.076923076923,-44.30769230769231,49.0,-32.92307692307692
304.0,-101562.0,-4777.115384615385,-1562.0,2051.6153846153848,-44.46153846153846,49.0,-32.88461538461539
306.0,-101562.0,-4807.153846153846,-1562.0,2051.153846153846,-44.61538461538461,49.0,-32.84615384615385
308.0,-101562.0,-4837.192307692308,-1562.0,2050.6923076923076,-44.76923076923077,49.0,-32.80769230769231
310.0,-101562.0,-4867.2307692307695,-1562.0,2050.230769230769,-44.92307692307692,49.0,-32.76923076923077
312.0,-101562.0,-4897.2692307692305,-1562.0,2049.769230769231,-45.07692307692308,49.0,-32.73076923076923
314.0,-101562.0,-4927.307692307692,-1562.0,2049.3076923076924,-45.23076923076923,49.0,-32.69230769230769
316.0,-101562.0,-4957.346153846154,-1562.0,2048.846153846154,-45.38461538461539,49.0,-32.65384615384615
318.0,-101562.0,-4987.384615384615,-1562.0,2048.3846153846152,-45.53846153846154,49.0,-32.61538461538461
320.0,-101562.0,-5017.423076923077,-1562.0,2047.923076923077,-45.69230769230769,49.0,-32.57692307692308
322.0,-101562.0,-5047.461538461538,-1562.0,2047.4615384615386,-45.84615384615385,49.0,-32.53846153846154
324.0,-101562.0,-5077.5,-1562.0,2047.0,-46.0,49.0,-32.5
326.0,-101562.0,-5107.538461538462,-1562.0,2046.5384615384614,-46.15384615384615,49.0,-32.46153846153846
328.0,-101562.0,-5137.576923076923,-1562.0,2046.076923076923,-46.30769230769231,49.0,-32.42307692307692
330.0,-101562.0,-5167.615384615385,-1562.0,2045.6153846153845,-46.46153846153846,49.0,-32.38461538461539
332.0,-101562.0,-5197.653846153846,-1562.0,2045.1538461538462,-46.61538461538461,49.0,-32.34615384615385
334.0,-101562.0,-5227.692307692308,-1562.0,2044.6923076923076,-46.76923076923077,49.0,-32.30769230769231
336.0,-101562.0,-5257.7307692307695,-1562.0,2044.2307692307693,-46.92307692307692,49.0,-32.26923076923077
338.0,-101562.0,-5287.7692307692305,-1562.0,2043.7692307692307,-47.07692307692308,49.0,-32.23076923076923
340.0,-101562.0,-5317.807692307692,-1562.0,2043.3076923076924,-47.23076923076923,49.0,-32.19230769230769
342.0,-101562.0,-5347.846153846154,-1562.0,2042.8461538461538,-47.38461538461539,49.0,-32.15384615384615
344.0,-101562.0,-5377.884615384615,-1562.0,2042.3846153846155,-47.53846153846154,49.0,-32.11538461538461
346.0,-101562.0,-5407.923076923077,-1562.0,2041.923076923077,-47.69230769230769,49.0,-32.07692307692308
348.0,-101562.0,-5437.961538461538,-1562.0,2041.4615384615386,-47.84615384615385,49.0,-32.03846153846154
350.0,-101577.01923076923,-5468.0,-1577.0192307692307,2041.1346153846152,-48.05769230769231,48.980769230769226,-31.98076923076923
352.0,-101622.07692307692,-5468.0,-1622.076923076923,2041.5384615384614,-48.23076923076923,48.92307692307692,-31.923076923076923
354.0,-101652.11538461539,-5468.0,-1652.1153846153845,2041.8076923076924,-48.34615384615385,48.88461538461539,-31.884615384615383
356.0,-101682.15384615384,-5468.0,-1682.1538461538462,2042.076923076923,-48.46153846153846,48.84615384615385,-31.846153846153847
358.0,-101712.19230769231,-5468.0,-1712.1923076923076,2042.3461538461538,-48.57692307692308,48.80769230769231,-31.807692307692307
360.0,-101742.23076923077,-5468.0,-1742.2307692307693,2042.6153846153845,-48.69230769230769,48.76923076923077,-31.76923076923077
362.0,-101772.26923076923,-5468.0,-1772.2692307692307,2042.8846153846155,-48.80769230769231,48.73076923076923,-31.73076923076923
364.0,-101802.30769230769,-5468.0,-1802.3076923076924,2043.1538461538462,-48.92307692307692,48.69230769230769,-31.692307692307693
366.0,-101832.34615384616,-5468.0,-1832.3461538461538,2043.423076923077,-49.03846153846154,48.65384615384615,-31.653846153846153
368.0,-101862.38461538461,-5468.0,-1862.3846153846155,2043.6923076923076,-49.15384615384615,48.61538461538461,-31.615384615384617
370.0,-101892.42307692308,-5468.0,-1892.423076923077,2043.9615384615386,-49.26923076923077,48.57692307692308,-31.576923076923077
372.0,-101922.46153846153,-5468.0,-1922.4615384615386,2044.2307692307693,-49.38461538461539,48.53846153846154,-31.53846153846154
374.0,-101952.5,-5468.0,-1952.5,2044.5,-49.5,48.5,-31.5
376.0,-101982.53846153847,-5468.0,-1982.5384615384614,2044.7692307692307,-49.61538461538461,48.46153846153846,-31.46153846153846
378.0,-102012.57692307692,-5468.0,-2012.576923076923,2045.0384615384614,-49.73076923076923,48.42307692307692,-31.423076923076923
380.0,-102042.61538461539,-5468.0,-2042.6153846153848,2045.3076923076924,-49.84615384615385,48.38461538461539,-31.384615384615383
382.0,-102072.65384615384,-5468.0,-2072.653846153846,2045.576923076923,-49.96153846153846,48.34615384615385,-31.346153846153847
384.0,-102102.69230769231,-5468.0,-2102.6923076923076,2045.8461538461538,-50.07692307692308,48.30769230769231,-31.307692307692307
386.0,-102132.73076923077,-5468.0,-2132.7307692307695,2046.1153846153845,-50.19230769230769,48.26923076923077,-31.26923076923077
388.0,-102162.76923076923,-5468.0,-2162.769230769231,2046.3846153846155,-50.30769230769231,48.23076923076923,-31.23076923076923
390.0,-102192.80769230769,-5468.0,-2192.8076923076924,2046.6538461538462,-50.42307692307692,48.19230769230769,-31.192307692307693
392.0,-102222.84615384616,-5468.0,-2222.846153846154,2046.923076923077,-50.53846153846154,48.15384615384615,-31.153846153846153
394.0,-102252.88461538461,-5468.0,-2252.8846153846152,2047.1923076923076,-50.65384615384615,48.11538461538461,-31.115384615384617
396.0,-102282.92307692308,-5468.0,-2282.923076923077,2047.4615384615386,-50.76923076923077,48.07692307692308,-31.076923076923077
398.0,-102312.96153846153,-5468.0,-2312.9615384615386,2047.7307692307693,-50.88461538461539,48.03846153846154,-31.03846153846154
400.0,-102327.98076923077,-5452.9807692307695,-2343.0,2048.076923076923,-51.03846153846154,48.0,-31.0
402.0,-102282.92307692308,-5407.923076923077,-2343.0,2048.3076923076924,-51.15384615384615,48.0,-31.0
404.0,-102252.88461538461,-5377.884615384615,-2343.0,2048.4615384615386,-51.23076923076923,48.0,-31.0
406.0,-102222.84615384616,-5347.846153846154,-2343.0,2048.6153846153848,-51.30769230769231,48.0,-31.0
408.0,-102192.80769230769,-5317.807692307692,-2343.0,2048.769230769231,-51.38461538461539,48.0,-31.0
410.0,-102162.76923076923,-5287.7692307692305,-2343.0,2048.923076923077,-51.46153846153846,48.0,-31.0
412.0,-102132.73076923077,-5257.7307692307695,-2343.0,2049.076923076923,-51.53846153846154,48.0,-31.0
414.0,-102102.69230769231,-5227.692307692308,-2343.0,2049.230769230769,-51.61538461538461,48.0,-31.0
416.0,-102072.65384615384,-5197.653846153846,-2343.0,2049.3846153846152,-51.69230769230769,48.0,-31.0
418.0,-102042.61538461539,-5167.615384615385,-2343.0,2049.5384615384614,-51.76923076923077,48.0,-31.0
420.0,-102012.57692307692,-5137.576923076923,-2343.0,2049.6923076923076,-51.84615384615385,48.0,-31.0
422.0,-101982.53846153847,-5107.538461538462,-2343.0,2049.846153846154,-51.92307692307692,48.0,-31.0
424.0,-101952.5,-5077.5,-2343.0,2050.0,-52.0,48.0,-31.0
426.0,-101922.46153846153,-5047.461538461538,-2343.0,2050.153846153846,-52.07692307692308,48.0,-31.0
428.0,-101892.42307692308,-5017.423076923077,-2343.0,2050.3076923076924,-52.15384615384615,48.0,-31.0
430.0,-101862.38461538461,-4987.384615384615,-2343.0,2050.4615384615386,-52.23076923076923,48.0,-31.0
432.0,-101832.34615384616,-4957.346153846154,-2343.0,2050.6153846153848,-52.30769230769231,48.0,-31.0
434.0,-101802.30769230769,-4927.307692307692,-2343.0,2050.769230769231,-52.38461538461539,48.0,-31.0
436.0,-101772.26923076923,-4897.2692307692305,-2343.0,2050.923076923077,-52.46153846153846,48.0,-31.0
438.0,-101742.23076923077,-4867.2307692307695,-2343.0,2051.076923076923,-52.53846153846154,48.0,-31.0
440.0,-101712.19230769231,-4837.192307692308,-2343.0,2051.230769230769,-52.61538461538461,48.0,-31.0
442.0,-101682.15384615384,-4807.153846153846,-2343.0,2051.3846153846152,-52.69230769230769,48.0,-31.0
444.0,-101652.11538461539,-4777.115384615385,-2343.0,2051.5384615384614,-52.76923076923077,48.0,-31.0
446.0,-101622.07692307692,-4747.076923076923,-2343.0,2051.6923076923076,-52.84615384615385,48.0,-31.0
448.0,-101592.03846153847,-4717.038461538462,-2343.0,2051.846153846154,-52.92307692307692,48.0,-31.0
450.0,-101562.0,-4702.0192307692305,-2312.9615384615386,2052.173076923077,-53.07692307692308,47.92307692307692,-31.0
452.0,-101562.0,-4747.076923076923,-2222.846153846154,2052.6923076923076,-53.30769230769231,47.69230769230769,-31.0
454.0,-101562.0,-4777.115384615385,-2162.769230769231,2053.0384615384614,-53.46153846153846,47.53846153846154,-31.0
456.0,-101562.0,-4807.153846153846,-2102.6923076923076,2053.3846153846152,-53.61538461538461,47.38461538461539,-31.0
458.0,-101562.0,-4837.192307692308,-2042.6153846153845,2053.730769230769,-53.76923076923077,47.23076923076923,-31.0
460.0,-101562.0,-4867.2307692307695,-1982.5384615384614,2054.076923076923,-53.92307692307692,47.07692307692308,-31.0
462.0,-101562.0,-4897.2692307692305,-1922.4615384615386,2054.423076923077,-54.07692307692308,46.92307692307692,-31.0
464.0,-101562.0,-4927.307692307692,-1862.3846153846152,2054.769230769231,-54.23076923076923,46.76923076923077,-31.0
466.0,-101562.0,-4957.346153846154,-1802.3076923076924,2055.1153846153848,-54.38461538461539,46.61538461538461,-31.0
468.0,-101562.0,-4987.384615384615,-1742.230769230769,2055.4615384615386,-54.53846153846154,46.46153846153846,-31.0
470.0,-101562.0,-5017.423076923077,-1682.1538461538462,2055.8076923076924,-54.69230769230769,46.30769230769231,-31.0
472.0,-101562.0,-5047.461538461538,-1622.076923076923,2056.153846153846,-54.84615384615385,46.15384615384615,-31.0
474.0,-101562.0,-5077.5,-1562.0,2056.5,-55.0,46.0,-31.0
