timestamp,accX,accY,accZ,pressure,gyroX,gyroY,gyroZ
38.0,-101982.53846153847,-601.2307692307695,-3665.6923076923076,2045.923076923077,-42.230769230769226,29.846153846153847,-26.846153846153847
40.0,-102042.61538461539,-240.69230769230762,-3575.576923076923,2045.2692307692307,-43.69230769230769,29.53846153846154,-27.03846153846154
42.0,-102102.69230769231,119.84615384615427,-3485.4615384615386,2044.6153846153845,-45.15384615384615,29.23076923076923,-27.23076923076923
44.0,-102162.76923076923,480.38461538461524,-3395.346153846154,2043.9615384615386,-46.61538461538461,28.923076923076923,-27.423076923076923
46.0,-102222.84615384616,840.923076923078,-3305.2307692307695,2043.3076923076924,-48.07692307692307,28.615384615384613,-27.615384615384617
48.0,-102282.92307692308,1201.461538461539,-3215.1153846153848,2042.6538461538462,-49.53846153846153,28.307692307692307,-27.807692307692307
50.0,-102327.98076923077,1531.9615384615386,-3079.923076923077,2042.0,-51.05769230769231,27.98076923076923,-28.0
52.0,-102282.92307692308,1441.8461538461538,-2944.6923076923076,2042.0,-51.23076923076923,27.923076923076923,-28.0
54.0,-102252.88461538461,1381.7692307692307,-2854.5384615384614,2042.0,-51.34615384615385,27.884615384615383,-28.0
56.0,-102222.84615384616,1321.6923076923076,-2764.3846153846152,2042.0,-51.46153846153846,27.846153846153847,-28.0
58.0,-102192.80769230769,1261.6153846153845,-2674.230769230769,2042.0,-51.57692307692308,27.807692307692307,-28.0
60.0,-102162.76923076923,1201.5384615384614,-2584.076923076923,2042.0,-51.69230769230769,27.76923076923077,-28.0
62.0,-102132.73076923077,1141.4615384615386,-2493.923076923077,2042.0,-51.80769230769231,27.73076923076923,-28.0
64.0,-102102.69230769231,1081.3846153846152,-2403.7692307692305,2042.0,-51.92307692307692,27.692307692307693,-28.0
66.0,-102072.65384615384,1021.3076923076923,-2313.6153846153848,2042.0,-52.03846153846154,27.653846153846153,-28.0
68.0,-102042.61538461539,961.2307692307692,-2223.461538461538,2042.0,-52.15384615384615,27.615384615384617,-28.0
70.0,-102012.57692307692,901.1538461538461,-2133.3076923076924,2042.0,-52.26923076923077,27.576923076923077,-28.0
72.0,-101982.53846153847,841.0769230769231,-2043.1538461538462,2042.0,-52.38461538461539,27.53846153846154,-28.0
74.0,-101952.5,781.0,-1953.0,2042.0,-52.5,27.5,-28.0
76.0,-101922.46153846153,720.9230769230769,-1862.8461538461538,2042.0,-52.61538461538461,27.46153846153846,-28.0
78.0,-101892.42307692308,660.8461538461538,-1772.6923076923076,2042.0,-52.73076923076923,27.423076923076923,-28.0
80.0,-101862.38461538461,600.7692307692307,-1682.5384615384614,2042.0,-52.84615384615385,27.384615384615383,-28.0
82.0,-101832.34615384616,540.6923076923076,-1592.3846153846152,2042.0,-52.96153846153846,27.346153846153847,-28.0
84.0,-101802.30769230769,480.6153846153845,-1502.230769230769,2042.0,-53.07692307692308,27.307692307692307,-28.0
86.0,-101772.26923076923,420.53846153846143,-1412.0769230769229,2042.0,-53.19230769230769,27.26923076923077,-28.0
88.0,-101742.23076923077,360.46153846153834,-1321.9230769230767,2042.0,-53.30769230769231,27.23076923076923,-28.0
90.0,-101712.19230769231,300.38461538461524,-1231.7692307692307,2042.0,-53.42307692307692,27.192307692307693,-28.0
92.0,-101682.15384615384,240.30769230769215,-1141.6153846153845,2042.0,-53.53846153846154,27.153846153846153,-28.0
94.0,-101652.11538461539,180.23076923076906,-1051.461538461538,2042.0,-53.65384615384615,27.115384615384617,-28.0
96.0,-101622.07692307692,120.15384615384619,-961.3076923076924,2042.0,-53.76923076923077,27.076923076923077,-28.0
98.0,-101592.03846153847,60.076923076923094,-871.1538461538462,2042.0,-53.88461538461539,27.03846153846154,-28.0
100.0,-101546.98076923077,0.0,-765.9807692307693,2042.0576923076924,-54.05769230769231,26.96153846153846,-27.96153846153846
102.0,-101501.92307692308,0.0,-720.9230769230769,2042.2307692307693,-54.23076923076923,26.846153846153847,-27.846153846153847
104.0,-101471.88461538461,0.0,-690.8846153846154,2042.3461538461538,-54.34615384615385,26.76923076923077,-27.76923076923077
106.0,-101441.84615384616,0.0,-660.8461538461538,2042.4615384615386,-54.46153846153846,26.692307692307693,-27.692307692307693
108.0,-101411.80769230769,0.0,-630.8076923076923,2042.576923076923,-54.57692307692308,26.615384615384617,-27.615384615384617
110.0,-101381.76923076923,0.0,-600.7692307692307,2042.6923076923076,-54.69230769230769,26.53846153846154,-27.53846153846154
112.0,-101351.73076923077,0.0,-570.7307692307693,2042.8076923076924,-54.80769230769231,26.46153846153846,-27.46153846153846
114.0,-101321.69230769231,0.0,-540.6923076923076,2042.923076923077,-54.92307692307692,26.384615384615383,-27.384615384615383
116.0,-101291.65384615384,0.0,-510.65384615384613,2043.0384615384614,-55.03846153846154,26.307692307692307,-27.307692307692307
118.0,-101261.61538461539,0.0,-480.6153846153846,2043.1538461538462,-55.15384615384615,26.23076923076923,-27.23076923076923
120.0,-101231.57692307692,0.0,-450.57692307692304,2043.2692307692307,-55.26923076923077,26.153846153846153,-27.153846153846153
122.0,-101201.53846153847,0.0,-420.53846153846155,2043.3846153846155,-55.38461538461539,26.076923076923077,-27.076923076923077
124.0,-101171.5,0.0,-390.5,2043.5,-55.5,26.0,-27.0
126.0,-101141.46153846153,0.0,-360.46153846153845,2043.6153846153845,-55.61538461538461,25.923076923076923,-26.923076923076923
128.0,-101111.42307692308,0.0,-330.4230769230769,2043.7307692307693,-55.73076923076923,25.846153846153847,-26.846153846153847
130.0,-101081.38461538461,0.0,-300.38461538461536,2043.8461538461538,-55.84615384615385,25.76923076923077,-26.76923076923077
132.0,-101051.34615384616,0.0,-270.3461538461538,2043.9615384615386,-55.96153846153846,25.692307692307693,-26.692307692307693
134.0,-101021.30769230769,0.0,-240.30769230769226,2044.076923076923,-56.07692307692308,25.615384615384617,-26.615384615384617
136.0,-100991.26923076923,0.0,-210.26923076923072,2044.1923076923076,-56.19230769230769,25.53846153846154,-26.53846153846154
138.0,-100961.23076923077,0.0,-180.23076923076917,2044.3076923076924,-56.30769230769231,25.46153846153846,-26.46153846153846
140.0,-100931.19230769231,0.0,-150.19230769230762,2044.423076923077,-56.42307692307692,25.384615384615383,-26.384615384615383
142.0,-100901.15384615384,0.0,-120.15384615384608,2044.5384615384614,-56.53846153846154,25.307692307692307,-26.307692307692307
144.0,-100871.11538461539,0.0,-90.11538461538453,2044.6538461538462,-56.65384615384615,25.23076923076923,-26.23076923076923
146.0,-100841.07692307692,0.0,-60.076923076923094,2044.7692307692307,-56.76923076923077,25.153846153846153,-26.153846153846153
148.0,-100811.03846153847,0.0,-30.038461538461547,2044.8846153846155,-56.88461538461539,25.076923076923077,-26.076923076923077
150.0,-100781.0,0.0,-15.01923076923077,2045.076923076923,-57.03846153846154,24.96153846153846,-25.98076923076923
152.0,-100781.0,0.0,-60.07692307692308,2045.3076923076924,-57.15384615384615,24.846153846153847,-25.923076923076923
154.0,-100781.0,0.0,-90.11538461538461,2045.4615384615386,-57.23076923076923,24.76923076923077,-25.884615384615383
156.0,-100781.0,0.0,-120.15384615384616,2045.6153846153845,-57.30769230769231,24.692307692307693,-25.846153846153847
158.0,-100781.0,0.0,-150.1923076923077,2045.7692307692307,-57.38461538461539,24.615384615384617,-25.807692307692307
160.0,-100781.0,0.0,-180.23076923076923,2045.923076923077,-57.46153846153846,24.53846153846154,-25.76923076923077
162.0,-100781.0,0.0,-210.26923076923077,2046.076923076923,-57.53846153846154,24.46153846153846,-25.73076923076923
164.0,-100781.0,0.0,-240.30769230769232,2046.2307692307693,-57.61538461538461,24.384615384615383,-25.692307692307693
166.0,-100781.0,0.0,-270.34615384615387,2046.3846153846155,-57.69230769230769,24.307692307692307,-25.653846153846153
168.0,-100781.0,0.0,-300.3846153846154,2046.5384615384614,-57.76923076923077,24.23076923076923,-25.615384615384617
170.0,-100781.0,0.0,-330.42307692307696,2046.6923076923076,-57.84615384615385,24.153846153846153,-25.576923076923077
172.0,-100781.0,0.0,-360.46153846153845,2046.8461538461538,-57.92307692307692,24.076923076923077,-25.53846153846154
174.0,-100781.0,0.0,-390.5,2047.0,-58.0,24.0,-25.5
176.0,-100781.0,0.0,-420.53846153846155,2047.1538461538462,-58.07692307692308,23.923076923076923,-25.46153846153846
178.0,-100781.0,0.0,-450.5769230769231,2047.3076923076924,-58.15384615384615,23.846153846153847,-25.423076923076923
180.0,-100781.0,0.0,-480.61538461538464,2047.4615384615386,-58.23076923076923,23.76923076923077,-25.384615384615383
182.0,-100781.0,0.0,-510.6538461538462,2047.6153846153845,-58.30769230769231,23.692307692307693,-25.346153846153847
184.0,-100781.0,0.0,-540.6923076923077,2047.7692307692307,-58.38461538461539,23.615384615384617,-25.307692307692307
186.0,-100781.0,0.0,-570.7307692307693,2047.923076923077,-58.46153846153846,23.53846153846154,-25.26923076923077
188.0,-100781.0,0.0,-600.7692307692308,2048.076923076923,-58.53846153846154,23.46153846153846,-25.23076923076923
190.0,-100781.0,0.0,-630.8076923076924,2048.230769230769,-58.61538461538461,23.384615384615383,-25.192307692307693
192.0,-100781.0,0.0,-660.8461538461539,2048.3846153846152,-58.69230769230769,23.307692307692307,-25.153846153846153
194.0,-100781.0,0.0,-690.8846153846155,2048.5384615384614,-58.76923076923077,23.23076923076923,-25.115384615384617
196.0,-100781.0,0.0,-720.9230769230769,2048.6923076923076,-58.84615384615385,23.153846153846153,-25.076923076923077
198.0,-100781.0,0.0,-750.9615384615385,2048.846153846154,-58.92307692307692,23.076923076923077,-25.03846153846154
200.0,-100765.98076923077,0.0,-765.9807692307693,2048.846153846154,-59.019230769230774,22.98076923076923,-24.98076923076923
202.0,-100720.92307692308,0.0,-720.9230769230769,2048.3846153846152,-59.07692307692308,22.923076923076923,-24.923076923076923
204.0,-100690.88461538461,0.0,-690.8846153846154,2048.076923076923,-59.11538461538461,22.884615384615383,-24.884615384615383
206.0,-100660.84615384616,0.0,-660.8461538461538,2047.7692307692307,-59.15384615384615,22.846153846153847,-24.846153846153847
208.0,-100630.80769230769,0.0,-630.8076923076923,2047.4615384615386,-59.19230769230769,22.807692307692307,-24.807692307692307
210.0,-100600.76923076923,0.0,-600.7692307692307,2047.1538461538462,-59.23076923076923,22.76923076923077,-24.76923076923077
212.0,-100570.73076923077,0.0,-570.7307692307693,2046.8461538461538,-59.26923076923077,22.73076923076923,-24.73076923076923
214.0,-100540.69230769231,0.0,-540.6923076923076,2046.5384615384614,-59.30769230769231,22.692307692307693,-24.692307692307693
216.0,-100510.65384615384,0.0,-510.65384615384613,2046.2307692307693,-59.34615384615385,22.653846153846153,-24.653846153846153
218.0,-100480.61538461539,0.0,-480.6153846153846,2045.923076923077,-59.38461538461539,22.615384615384617,-24.615384615384617
220.0,-100450.57692307692,0.0,-450.57692307692304,2045.6153846153845,-59.42307692307692,22.576923076923077,-24.576923076923077
222.0,-100420.53846153847,0.0,-420.53846153846155,2045.3076923076924,-59.46153846153846,22.53846153846154,-24.53846153846154
224.0,-100390.5,0.0,-390.5,2045.0,-59.5,22.5,-24.5
226.0,-100360.46153846153,0.0,-360.46153846153845,2044.6923076923076,-59.53846153846154,22.46153846153846,-24.46153846153846
228.0,-100330.42307692308,0.0,-330.4230769230769,2044.3846153846155,-59.57692307692308,22.423076923076923,-24.423076923076923
230.0,-100300.38461538461,0.0,-300.38461538461536,2044.076923076923,-59.61538461538461,22.384615384615383,-24.384615384615383
232.0,-100270.34615384616,0.0,-270.3461538461538,2043.7692307692307,-59.65384615384615,22.346153846153847,-24.346153846153847
234.0,-100240.30769230769,0.0,-240.30769230769226,2043.4615384615386,-59.69230769230769,22.307692307692307,-24.307692307692307
236.0,-100210.26923076923,0.0,-210.26923076923072,2043.1538461538462,-59.73076923076923,22.26923076923077,-24.26923076923077
238.0,-100180.23076923077,0.0,-180.23076923076917,2042.8461538461538,-59.76923076923077,22.23076923076923,-24.23076923076923
240.0,-100150.19230769231,0.0,-150.19230769230762,2042.5384615384614,-59.80769230769231,22.192307692307693,-24.192307692307693
242.0,-100120.15384615384,0.0,-120.15384615384608,2042.2307692307693,-59.84615384615385,22.153846153846153,-24.153846153846153
244.0,-100090.11538461539,0.0,-90.11538461538453,2041.923076923077,-59.88461538461539,22.115384615384617,-24.115384615384617
246.0,-100060.07692307692,0.0,-60.076923076923094,2041.6153846153845,-59.92307692307692,22.076923076923077,-24.076923076923077
248.0,-100030.03846153847,0.0,-30.038461538461547,2041.3076923076924,-59.96153846153846,22.03846153846154,-24.03846153846154
250.0,-99984.96153846153,0.0,30.03846153846154,2041.25,-60.0,21.98076923076923,-23.98076923076923
252.0,-99939.84615384616,0.0,120.15384615384616,2042.0,-60.0,21.923076923076923,-23.923076923076923
254.0,-99909.76923076923,0.0,180.23076923076923,2042.5,-60.0,21.884615384615383,-23.884615384615383
256.0,-99879.69230769231,0.0,240.30769230769232,2043.0,-60.0,21.846153846153847,-23.846153846153847
258.0,-99849.61538461539,0.0,300.3846153846154,2043.5,-60.0,21.807692307692307,-23.807692307692307
260.0,-99819.53846153847,0.0,360.46153846153845,2044.0,-60.0,21.76923076923077,-23.76923076923077
262.0,-99789.46153846153,0.0,420.53846153846155,2044.5,-60.0,21.73076923076923,-23.73076923076923
264.0,-99759.38461538461,0.0,480.61538461538464,2045.0,-60.0,21.692307692307693,-23.692307692307693
266.0,-99729.30769230769,0.0,540.6923076923077,2045.5,-60.0,21.653846153846153,-23.653846153846153
268.0,-99699.23076923077,0.0,600.7692307692308,2046.0,-60.0,21.615384615384617,-23.615384615384617
270.0,-99669.15384615384,0.0,660.8461538461539,2046.5,-60.0,21.576923076923077,-23.576923076923077
272.0,-99639.07692307692,0.0,720.9230769230769,2047.0,-60.0,21.53846153846154,-23.53846153846154
274.0,-99609.0,0.0,781.0,2047.5,-60.0,21.5,-23.5
276.0,-99578.92307692308,0.0,841.0769230769231,2048.0,-60.0,21.46153846153846,-23.46153846153846
278.0,-99548.84615384616,0.0,901.1538461538462,2048.5,-60.0,21.423076923076923,-23.423076923076923
280.0,-99518.76923076923,0.0,961.2307692307693,2049.0,-60.0,21.384615384615383,-23.384615384615383
282.0,-99488.69230769231,0.0,1021.3076923076924,2049.5,-60.0,21.346153846153847,-23.346153846153847
284.0,-99458.61538461539,0.0,1081.3846153846155,2050.0,-60.0,21.307692307692307,-23.307692307692307
286.0,-99428.53846153847,0.0,1141.4615384615386,2050.5,-60.0,21.26923076923077,-23.26923076923077
288.0,-99398.46153846153,0.0,1201.5384615384617,2051.0,-60.0,21.23076923076923,-23.23076923076923
290.0,-99368.38461538461,0.0,1261.6153846153848,2051.5,-60.0,21.192307692307693,-23.192307692307693
292.0,-99338.30769230769,0.0,1321.6923076923078,2052.0,-60.0,21.153846153846153,-23.153846153846153
294.0,-99308.23076923077,0.0,1381.769230769231,2052.5,-60.0,21.115384615384617,-23.115384615384617
296.0,-99278.15384615384,0.0,1441.8461538461538,2053.0,-60.0,21.076923076923077,-23.076923076923077
298.0,-99248.07692307692,0.0,1501.923076923077,2053.5,-60.0,21.03846153846154,-23.03846153846154
300.0,-99218.0,-30.03846153846154,1546.9807692307693,2053.9423076923076,-59.980769230769226,21.0,-23.0
302.0,-99218.0,-120.15384615384616,1501.923076923077,2053.769230769231,-59.92307692307692,21.0,-23.0
304.0,-99218.0,-180.23076923076923,1471.8846153846155,2053.653846153846,-59.88461538461539,21.0,-23.0
306.0,-99218.0,-240.30769230769232,1441.8461538461538,2053.5384615384614,-59.84615384615385,21.0,-23.0
308.0,-99218.0,-300.3846153846154,1411.8076923076924,2053.423076923077,-59.80769230769231,21.0,-23.0
310.0,-99218.0,-360.46153846153845,1381.7692307692307,2053.3076923076924,-59.76923076923077,21.0,-23.0
312.0,-99218.0,-420.53846153846155,1351.7307692307693,2053.1923076923076,-59.73076923076923,21.0,-23.0
314.0,-99218.0,-480.61538461538464,1321.6923076923076,2053.076923076923,-59.69230769230769,21.0,-23.0
316.0,-99218.0,-540.6923076923077,1291.6538461538462,2052.9615384615386,-59.65384615384615,21.0,-23.0
318.0,-99218.0,-600.7692307692308,1261.6153846153845,2052.846153846154,-59.61538461538461,21.0,-23.0
320.0,-99218.0,-660.8461538461539,1231.576923076923,2052.730769230769,-59.57692307692308,21.0,-23.0
322.0,-99218.0,-720.9230769230769,1201.5384615384614,2052.6153846153848,-59.53846153846154,21.0,-23.0
324.0,-99218.0,-781.0,1171.5,2052.5,-59.5,21.0,-23.0
326.0,-99218.0,-841.0769230769231,1141.4615384615386,2052.3846153846152,-59.46153846153846,21.0,-23.0
328.0,-99218.0,-901.1538461538462,1111.423076923077,2052.269230769231,-59.42307692307692,21.0,-23.0
330.0,-99218.0,-961.2307692307693,1081.3846153846152,2052.153846153846,-59.38461538461539,21.0,-23.0
332.0,-99218.0,-1021.3076923076924,1051.3461538461538,2052.0384615384614,-59.34615384615385,21.0,-23.0
334.0,-99218.0,-1081.3846153846155,1021.3076923076923,2051.923076923077,-59.30769230769231,21.0,-23.0
336.0,-99218.0,-1141.4615384615386,991.2692307692307,2051.8076923076924,-59.26923076923077,21.0,-23.0
338.0,-99218.0,-1201.5384615384617,961.2307692307692,2051.6923076923076,-59.23076923076923,21.0,-23.0
340.0,-99218.0,-1261.6153846153848,931.1923076923076,2051.576923076923,-59.19230769230769,21.0,-23.0
342.0,-99218.0,-1321.6923076923078,901.1538461538461,2051.4615384615386,-59.15384615384615,21.0,-23.0
344.0,-99218.0,-1381.769230769231,871.1153846153845,2051.346153846154,-59.11538461538461,21.0,-23.0
346.0,-99218.0,-1441.8461538461538,841.0769230769231,2051.230769230769,-59.07692307692308,21.0,-23.0
348.0,-99218.0,-1501.923076923077,811.0384615384615,2051.1153846153848,-59.03846153846154,21.0,-23.0
350.0,-99218.0,-1546.9807692307693,811.0384615384615,2050.8846153846152,-58.980769230769226,20.98076923076923,-22.98076923076923
352.0,-99218.0,-1501.923076923077,901.1538461538462,2050.5384615384614,-58.92307692307692,20.923076923076923,-22.923076923076923
354.0,-99218.0,-1471.8846153846155,961.2307692307693,2050.3076923076924,-58.88461538461539,20.884615384615383,-22.884615384615383
356.0,-99218.0,-1441.8461538461538,1021.3076923076924,2050.076923076923,-58.84615384615385,20.846153846153847,-22.846153846153847
358.0,-99218.0,-1411.8076923076924,1081.3846153846155,2049.846153846154,-58.80769230769231,20.807692307692307,-22.807692307692307
360.0,-99218.0,-1381.7692307692307,1141.4615384615386,2049.6153846153848,-58.76923076923077,20.76923076923077,-22.76923076923077
362.0,-99218.0,-1351.7307692307693,1201.5384615384614,2049.3846153846152,-58.73076923076923,20.73076923076923,-22.73076923076923
364.0,-99218.0,-1321.6923076923076,1261.6153846153848,2049.153846153846,-58.69230769230769,20.692307692307693,-22.692307692307693
366.0,-99218.0,-1291.6538461538462,1321.6923076923076,2048.923076923077,-58.65384615384615,20.653846153846153,-22.653846153846153
368.0,-99218.0,-1261.6153846153845,1381.769230769231,2048.6923076923076,-58.61538461538461,20.615384615384617,-22.615384615384617
370.0,-99218.0,-1231.576923076923,1441.8461538461538,2048.4615384615386,-58.57692307692308,20.576923076923077,-22.576923076923077
372.0,-99218.0,-1201.5384615384614,1501.923076923077,2048.230769230769,-58.53846153846154,20.53846153846154,-22.53846153846154
374.0,-99218.0,-1171.5,1562.0,2048.0,-58.5,20.5,-22.5
376.0,-99218.0,-1141.4615384615386,1622.076923076923,2047.7692307692307,-58.46153846153846,20.46153846153846,-22.46153846153846
378.0,-99218.0,-1111.423076923077,1682.1538461538462,2047.5384615384614,-58.42307692307692,20.423076923076923,-22.423076923076923
380.0,-99218.0,-1081.3846153846152,1742.2307692307693,2047.3076923076924,-58.38461538461539,20.384615384615383,-22.384615384615383
382.0,-99218.0,-1051.3461538461538,1802.3076923076924,2047.076923076923,-58.34615384615385,20.346153846153847,-22.346153846153847
384.0,-99218.0,-1021.3076923076923,1862.3846153846155,2046.8461538461538,-58.30769230769231,20.307692307692307,-22.307692307692307
386.0,-99218.0,-991.2692307692307,1922.4615384615386,2046.6153846153845,-58.26923076923077,20.26923076923077,-22.26923076923077
388.0,-99218.0,-961.2307692307692,1982.5384615384617,2046.3846153846155,-58.23076923076923,20.23076923076923,-22.23076923076923
390.0,-99218.0,-931.1923076923076,2042.6153846153848,2046.1538461538462,-58.19230769230769,20.192307692307693,-22.192307692307693
392.0,-99218.0,-901.1538461538461,2102.6923076923076,2045.923076923077,-58.15384615384615,20.153846153846153,-22.153846153846153
394.0,-99218.0,-871.1153846153845,2162.769230769231,2045.6923076923076,-58.11538461538461,20.115384615384617,-22.115384615384617
396.0,-99218.0,-841.0769230769231,2222.846153846154,2045.4615384615386,-58.07692307692308,20.076923076923077,-22.076923076923077
398.0,-99218.0,-811.0384615384615,2282.923076923077,2045.2307692307693,-58.03846153846154,20.03846153846154,-22.03846153846154
400.0,-99187.96153846153,-781.0,2343.0,2045.1153846153848,-57.92307692307692,20.01923076923077,-21.98076923076923
402.0,-99097.84615384616,-781.0,2343.0,2045.4615384615386,-57.69230769230769,20.076923076923077,-21.923076923076923
404.0,-99037.76923076923,-781.0,2343.0,2045.6923076923076,-57.53846153846154,20.115384615384617,-21.884615384615383
406.0,-98977.69230769231,-781.0,2343.0,2045.923076923077,-57.38461538461539,20.153846153846153,-21.846153846153847
408.0,-98917.61538461539,-781.0,2343.0,2046.1538461538462,-57.23076923076923,20.192307692307693,-21.807692307692307
410.0,-98857.53846153847,-781.0,2343.0,2046.3846153846155,-57.07692307692308,20.23076923076923,-21.76923076923077
412.0,-98797.46153846153,-781.0,2343.0,2046.6153846153845,-56.92307692307692,20.26923076923077,-21.73076923076923
414.0,-98737.38461538461,-781.0,2343.0,2046.8461538461538,-56.76923076923077,20.307692307692307,-21.692307692307693
416.0,-98677.30769230769,-781.0,2343.0,2047.076923076923,-56.61538461538461,20.346153846153847,-21.653846153846153
418.0,-98617.23076923077,-781.0,2343.0,2047.3076923076924,-56.46153846153846,20.384615384615383,-21.615384615384617
420.0,-98557.15384615384,-781.0,2343.0,2047.5384615384614,-56.30769230769231,20.423076923076923,-21.576923076923077
422.0,-98497.07692307692,-781.0,2343.0,2047.7692307692307,-56.15384615384615,20.46153846153846,-21.53846153846154
424.0,-98437.0,-781.0,2343.0,2048.0,-56.0,20.5,-21.5
426.0,-98376.92307692308,-781.0,2343.0,2048.230769230769,-55.84615384615385,20.53846153846154,-21.46153846153846
428.0,-98316.84615384616,-781.0,2343.0,2048.4615384615386,-55.69230769230769,20.576923076923077,-21.423076923076923
430.0,-98256.76923076923,-781.0,2343.0,2048.6923076923076,-55.53846153846154,20.615384615384617,-21.384615384615383
432.0,-98196.69230769231,-781.0,2343.0,2048.923076923077,-55.38461538461539,20.653846153846153,-21.346153846153847
434.0,-98136.61538461539,-781.0,2343.0,2049.153846153846,-55.23076923076923,20.692307692307693,-21.307692307692307
436.0,-98076.53846153847,-781.0,2343.0,2049.3846153846152,-55.07692307692308,20.73076923076923,-21.26923076923077
438.0,-98016.46153846153,-781.0,2343.0,2049.6153846153848,-54.92307692307692,20.76923076923077,-21.23076923076923
440.0,-97956.38461538461,-781.0,2343.0,2049.846153846154,-54.76923076923077,20.807692307692307,-21.192307692307693
442.0,-97896.30769230769,-781.0,2343.0,2050.076923076923,-54.61538461538461,20.846153846153847,-21.153846153846153
444.0,-97836.23076923077,-781.0,2343.0,2050.3076923076924,-54.46153846153846,20.884615384615383,-21.115384615384617
446.0,-97776.15384615384,-781.0,2343.0,2050.5384615384614,-54.30769230769231,20.923076923076923,-21.076923076923077
448.0,-97716.07692307692,-781.0,2343.0,2050.769230769231,-54.15384615384615,20.96153846153846,-21.03846153846154
450.0,-97656.0,-781.0,2327.9807692307695,2050.903846153846,-53.94230769230769,21.0,-20.98076923076923
452.0,-97656.0,-781.0,2282.923076923077,2050.6153846153848,-53.76923076923077,21.0,-20.923076923076923
454.0,-97656.0,-781.0,2252.8846153846152,2050.423076923077,-53.65384615384615,21.0,-20.884615384615383
456.0,-97656.0,-781.0,2222.846153846154,2050.230769230769,-53.53846153846154,21.0,-20.846153846153847
458.0,-97656.0,-781.0,2192.8076923076924,2050.0384615384614,-53.42307692307692,21.0,-20.807692307692307
460.0,-97656.0,-781.0,2162.769230769231,2049.846153846154,-53.30769230769231,21.0,-20.76923076923077
462.0,-97656.0,-781.0,2132.730769230769,2049.653846153846,-53.19230769230769,21.0,-20.73076923076923
464.0,-97656.0,-781.0,2102.6923076923076,2049.4615384615386,-53.07692307692308,21.0,-20.692307692307693
466.0,-97656.0,-781.0,2072.653846153846,2049.269230769231,-52.96153846153846,21.0,-20.653846153846153
468.0,-97656.0,-781.0,2042.6153846153845,2049.076923076923,-52.84615384615385,21.0,-20.615384615384617
470.0,-97656.0,-781.0,2012.576923076923,2048.8846153846152,-52.73076923076923,21.0,-20.576923076923077
472.0,-97656.0,-781.0,1982.5384615384614,2048.6923076923076,-52.61538461538461,21.0,-20.53846153846154
474.0,-97656.0,-781.0,1952.5,2048.5,-52.5,21.0,-20.5
476.0,-97656.0,-781.0,1922.4615384615386,2048.3076923076924,-52.38461538461539,21.0,-20.46153846153846
478.0,-97656.0,-781.0,1892.423076923077,2048.1153846153848,-52.26923076923077,21.0,-20.423076923076923
